#objectKey messif.objects.keys.AbstractObjectKey 3203_96_2718_479
479;mcdr.objects.ObjectMocapPose
0.075082, 17.538, 2.08774; -1.10997, 15.824381, 1.151913; -1.247263, 8.501264, 0.668914; -1.153808, 1.883929, 2.897961; -1.178715, 0.671686, 0.900518; -1.199491, 0.762075, -0.246127; 1.592493, 16.075027, 1.031253; 1.190415, 8.699978, 0.142156; 1.235913, 2.08917, 2.783054; 1.79574, 0.912978, 0.613947; 2.062417, 0.753543, -0.592652; -0.04782, 19.745584, 2.259716; -0.110316, 21.94599, 2.358766; -0.128153, 24.16168, 2.511631; -0.14978, 25.871761, 2.254237; -0.554378, 27.565662, 2.084635; -0.532853, 29.333626, 1.857055; -3.733338, 25.115772, 3.281; -4.927891, 26.507519, -1.188571; -3.758849, 27.271893, -3.847997; -3.175459, 27.654064, -5.178205; -2.954507, 28.845957, -5.562644; -2.786028, 29.761911, -5.99141; -2.621038, 28.587458, -6.172426; 3.559476, 24.827215, 2.653518; 4.657803, 26.671064, -1.427766; 3.359941, 28.02267, -3.660571; 2.711013, 28.698473, -4.776969; 2.921128, 29.869854, -5.318974; 3.007961, 30.776297, -5.85034; 2.21399, 29.864721, -5.604194
0.076802, 17.5348, 2.0476; -1.106672, 15.821009, 1.110093; -1.244469, 8.496443, 0.649736; -1.155221, 1.885135, 2.896767; -1.179783, 0.673103, 0.899192; -1.199947, 0.761907, -0.247588; 1.596218, 16.070219, 0.996235; 1.192966, 8.693194, 0.124225; 1.235644, 2.088914, 2.781451; 1.795561, 0.91245, 0.612514; 2.06217, 0.753762, -0.594198; -0.046561, 19.742361, 2.219541; -0.10831, 21.942453, 2.325763; -0.123706, 24.157177, 2.492274; -0.142859, 25.867846, 2.238611; -0.546279, 27.56164, 2.065177; -0.523632, 29.329023, 1.833242; -3.730656, 25.111559, 3.252966; -5.019742, 26.809757, -1.082395; -3.921005, 27.683298, -3.738178; -3.372922, 28.120127, -5.066575; -3.160203, 29.333136, -5.383716; -3.005496, 30.274164, -5.760188; -2.864289, 29.11305, -6.027028; 3.564234, 24.816639, 2.653176; 4.774522, 26.929884, -1.262482; 3.529356, 28.352993, -3.48082; 2.906775, 29.064547, -4.589984; 3.11313, 30.272528, -5.046332; 3.203544, 31.212366, -5.51543; 2.423725, 30.267235, -5.372079
0.078857, 17.5324, 2.00697; -1.102972, 15.818173, 1.068184; -1.240356, 8.492195, 0.630745; -1.156706, 1.886936, 2.895707; -1.180222, 0.675221, 0.897928; -1.199309, 0.761689, -0.249049; 1.600258, 16.066418, 0.960443; 1.19477, 8.68749, 0.105736; 1.235259, 2.089957, 2.779706; 1.79518, 0.913462, 0.610787; 2.061523, 0.757321, -0.596316; -0.04542, 19.739983, 2.177969; -0.106315, 21.9398, 2.290193; -0.118471, 24.153559, 2.469338; -0.134927, 25.864693, 2.218642; -0.537684, 27.558271, 2.041607; -0.514625, 29.325151, 1.805899; -3.726728, 25.110004, 3.221184; -5.111744, 27.10256, -0.956428; -4.091969, 28.083616, -3.606156; -3.583548, 28.57429, -4.931524; -3.377444, 29.804064, -5.181317; -3.23489, 30.76657, -5.504518; -3.118635, 29.624344, -5.852566; 3.569956, 24.805506, 2.64864; 4.895854, 27.174206, -1.078857; 3.710196, 28.663113, -3.286587; 3.117368, 29.407562, -4.390449; 3.317899, 30.645567, -4.760832; 3.410833, 31.614038, -5.166977; 2.649856, 30.643797, -5.128438
0.081295, 17.5295, 1.96657; -1.098287, 15.814283, 1.026769; -1.236144, 8.486989, 0.612114; -1.156875, 1.887681, 2.894516; -1.179966, 0.676254, 0.896556; -1.198408, 0.764004, -0.250334; 1.605194, 16.062407, 0.925245; 1.198159, 8.68169, 0.086874; 1.234945, 2.090532, 2.776573; 1.796041, 0.913233, 0.608394; 2.062848, 0.758791, -0.598825; -0.043164, 19.73723, 2.135531; -0.103027, 21.936817, 2.252692; -0.113149, 24.149588, 2.443789; -0.127895, 25.860926, 2.194377; -0.529174, 27.554483, 2.013826; -0.504326, 29.320902, 1.774875; -3.723071, 25.10645, 3.187068; -5.208662, 27.386711, -0.804723; -4.276869, 28.468508, -3.447629; -3.812669, 29.009657, -4.769571; -3.608902, 30.251451, -4.952995; -3.474883, 31.231466, -5.222826; -3.387475, 30.112617, -5.646935; 3.575365, 24.79595, 2.640661; 5.0223, 27.399603, -0.879333; 3.907054, 28.952011, -3.080004; 3.349434, 29.728214, -4.180336; 3.543095, 30.989563, -4.465899; 3.638616, 31.981667, -4.809602; 2.901434, 30.99483, -4.877798
0.083536, 17.5271, 1.92608; -1.094511, 15.811411, 0.985215; -1.233916, 8.482928, 0.592676; -1.157343, 1.888918, 2.890431; -1.179967, 0.677603, 0.892398; -1.197931, 0.769502, -0.254175; 1.609257, 16.058657, 0.889337; 1.19934, 8.676207, 0.067802; 1.233071, 2.091954, 2.7744; 1.79501, 0.913644, 0.606989; 2.062017, 0.761636, -0.600495; -0.041382, 19.735, 2.092452; -0.100654, 21.93437, 2.213921; -0.108753, 24.1461, 2.416816; -0.120489, 25.857462, 2.167419; -0.520381, 27.550884, 1.982578; -0.494455, 29.316816, 1.74016; -3.720546, 25.103664, 3.150028; -5.307958, 27.667673, -0.624486; -4.476777, 28.840992, -3.261896; -4.063161, 29.428041, -4.581043; -3.856611, 30.6772, -4.700044; -3.727413, 31.670883, -4.91707; -3.676243, 30.579494, -5.412628; 3.579723, 24.7866, 2.632644; 5.144561, 27.604368, -0.664999; 4.110414, 29.218105, -2.861153; 3.593342, 30.024971, -3.959226; 3.777793, 31.303356, -4.163581; 3.874965, 32.314137, -4.447145; 3.168092, 31.318165, -4.621255
0.086438, 17.5241, 1.88553; -1.08949, 15.807424, 0.943814; -1.229291, 8.477773, 0.573889; -1.158549, 1.889795, 2.889069; -1.180912, 0.678865, 0.8908; -1.198152, 0.769616, -0.255875; 1.614485, 16.054594, 0.85373; 1.200792, 8.670388, 0.05006; 1.233078, 2.092819, 2.772879; 1.79504, 0.914646, 0.605399; 2.061866, 0.76324, -0.6022; -0.039133, 19.732193, 2.04882; -0.097423, 21.931364, 2.174324; -0.102775, 24.141985, 2.389028; -0.113173, 25.853157, 2.138273; -0.512025, 27.546293, 1.948603; -0.484587, 29.311703, 1.702596; -3.716038, 25.101562, 3.112305; -5.403598, 27.947067, -0.408521; -4.687153, 29.203678, -3.041221; -4.331213, 29.832554, -4.357912; -4.115377, 31.08442, -4.41681; -3.986633, 32.08787, -4.583256; -3.982871, 31.027353, -5.144163; 3.585803, 24.775248, 2.62365; 5.264601, 27.79003, -0.43506; 4.326575, 29.464563, -2.628857; 3.857564, 30.301826, -3.725752; 4.030838, 31.591448, -3.855772; 4.129653, 32.61595, -4.084144; 3.461765, 31.616806, -4.362653
0.089339, 17.5213, 1.84565; -1.085563, 15.803977, 0.903833; -1.225468, 8.473233, 0.556274; -1.158485, 1.890855, 2.887438; -1.180325, 0.680184, 0.889006; -1.196936, 0.771588, -0.257626; 1.618693, 16.049793, 0.818651; 1.203385, 8.663821, 0.032221; 1.232892, 2.093325, 2.772093; 1.794709, 0.915176, 0.604563; 2.061364, 0.763993, -0.603102; -0.036955, 19.729568, 2.005988; -0.094837, 21.92854, 2.135117; -0.097864, 24.138119, 2.360339; -0.106602, 25.848942, 2.107145; -0.50456, 27.541704, 1.912346; -0.476031, 29.306597, 1.662766; -3.712546, 25.099476, 3.07409; -5.487008, 28.222063, -0.157274; -4.905655, 29.553492, -2.786494; -4.617593, 30.220001, -4.101272; -4.386423, 31.470505, -4.105937; -4.254392, 32.48026, -4.224935; -4.31102, 31.453815, -4.843427; 3.590672, 24.764908, 2.612359; 5.376603, 27.955227, -0.197498; 4.552215, 29.695784, -2.385545; 4.140022, 30.56606, -3.479564; 4.299802, 31.862404, -3.54294; 4.400038, 32.89663, -3.721434; 3.781394, 31.899021, -4.100908
0.092224, 17.5184, 1.80739; -1.081267, 15.799794, 0.866155; -1.222922, 8.468141, 0.539092; -1.158741, 1.891109, 2.885377; -1.180141, 0.68045, 0.886934; -1.196261, 0.772841, -0.259627; 1.623077, 16.04576, 0.784255; 1.20371, 8.658128, 0.015786; 1.232679, 2.094237, 2.771453; 1.794516, 0.916389, 0.603764; 2.06094, 0.765762, -0.604021; -0.034832, 19.72685, 1.964602; -0.09163, 21.925678, 2.096612; -0.091373, 24.134285, 2.331192; -0.099056, 25.844643, 2.074845; -0.496961, 27.536861, 1.875262; -0.46809, 29.301311, 1.622613; -3.707006, 25.099483, 3.034878; -5.545808, 28.4848, 0.119502; -5.12146, 29.88676, -2.503075; -4.912207, 30.588799, -3.814261; -4.661041, 31.834686, -3.770684; -4.523235, 32.847942, -3.844971; -4.654176, 31.859224, -4.511768; 3.597322, 24.752985, 2.600286; 5.488549, 28.100353, 0.054432; 4.795318, 29.90986, -2.123138; 4.448704, 30.814611, -3.21192; 4.591036, 32.114525, -3.216915; 4.690771, 33.1555, -3.35091; 4.13272, 32.162373, -3.82443
0.096128, 17.5173, 1.76741; -1.076622, 15.797001, 0.828347; -1.219899, 8.464493, 0.521798; -1.158798, 1.892787, 2.88304; -1.179783, 0.682744, 0.884219; -1.195394, 0.776661, -0.262225; 1.627903, 16.041985, 0.749522; 1.205256, 8.652764, -0.001692; 1.232555, 2.09559, 2.769935; 1.794374, 0.917858, 0.602179; 2.060606, 0.767937, -0.605737; -0.03116, 19.725866, 1.922789; -0.087611, 21.924438, 2.05913; -0.085934, 24.132051, 2.302872; -0.093546, 25.84187, 2.042938; -0.490459, 27.533705, 1.838204; -0.459715, 29.29765, 1.582263; -3.703316, 25.098248, 2.996123; -5.579736, 28.730255, 0.421529; -5.338445, 30.196667, -2.189006; -5.220999, 30.93123, -3.493795; -4.946898, 32.17022, -3.410113; -4.801849, 33.184628, -3.443779; -5.019413, 32.235905, -4.145153; 3.602316, 24.745632, 2.589249; 5.59537, 28.23289, 0.324351; 5.05051, 30.111174, -1.837101; 4.778081, 31.050312, -2.917823; 4.898078, 32.35166, -2.871521; 4.993968, 33.397396, -2.965164; 4.506889, 32.410923, -3.523348
0.098424, 17.516, 1.72659; -1.073058, 15.793159, 0.790611; -1.215282, 8.459817, 0.504138; -1.15872, 1.893952, 2.881683; -1.179311, 0.684414, 0.882552; -1.194279, 0.779701, -0.263787; 1.631568, 16.03796, 0.714733; 1.207324, 8.646986, -0.018094; 1.23251, 2.096538, 2.769414; 1.794224, 0.918858, 0.601602; 2.060278, 0.769234, -0.606389; -0.028991, 19.724567, 1.881848; -0.084565, 21.92282, 2.023616; -0.080945, 24.129528, 2.275397; -0.088177, 25.838705, 2.011272; -0.484327, 27.53012, 1.801656; -0.452151, 29.293606, 1.542743; -3.699653, 25.097929, 2.958573; -5.58612, 28.950985, 0.73682; -5.550294, 30.477634, -1.849979; -5.535792, 31.242647, -3.142419; -5.237988, 32.473526, -3.026365; -5.085217, 33.487354, -3.023068; -5.397366, 32.57963, -3.742742; 3.606994, 24.737234, 2.577854; 5.692307, 28.345919, 0.605078; 5.306983, 30.28881, -1.533472; 5.114321, 31.260252, -2.602744; 5.208816, 32.561237, -2.510203; 5.298228, 33.61025, -2.565946; 4.888822, 32.633442, -3.198541
0.10066, 17.5137, 1.68632; -1.068455, 15.787987, 0.752675; -1.211602, 8.453901, 0.486418; -1.158473, 1.893726, 2.879697; -1.178499, 0.684355, 0.880459; -1.192855, 0.780186, -0.265843; 1.63621, 16.033648, 0.681073; 1.212354, 8.641111, -0.036052; 1.231235, 2.096992, 2.76633; 1.794297, 0.917298, 0.599963; 2.061002, 0.770349, -0.608213; -0.026107, 19.722254, 1.842309; -0.079516, 21.920158, 1.990159; -0.0731, 24.12592, 2.250056; -0.082043, 25.834229, 1.980432; -0.478142, 27.525017, 1.765704; -0.444322, 29.288101, 1.504296; -3.692933, 25.098171, 2.921709; -5.568653, 29.13499, 1.043747; -5.75615, 30.72559, -1.497573; -5.853407, 31.522879, -2.766717; -5.532368, 32.74521, -2.625091; -5.371259, 33.757084, -2.588296; -5.779006, 32.88928, -3.309394; 3.614599, 24.726028, 2.570099; 5.784385, 28.439562, 0.907367; 5.565676, 30.437624, -1.203703; 5.456322, 31.436653, -2.259233; 5.524637, 32.735466, -2.123338; 5.605884, 33.786453, -2.1421; 5.274052, 32.823433, -2.838103
0.101948, 17.513, 1.6459; -1.065726, 15.78449, 0.715632; -1.208911, 8.449733, 0.468602; -1.158644, 1.895375, 2.877829; -1.179014, 0.686305, 0.878412; -1.193225, 0.781729, -0.267925; 1.639017, 16.030159, 0.647107; 1.214885, 8.635941, -0.052299; 1.230915, 2.098463, 2.76556; 1.793916, 0.918637, 0.59925; 2.060513, 0.771999, -0.608989; -0.022216, 19.72154, 1.804137; -0.072601, 21.919073, 1.95845; -0.06428, 24.124096, 2.224479; -0.076901, 25.831205, 1.9475; -0.473643, 27.521114, 1.72711; -0.438313, 29.283775, 1.463061; -3.685328, 25.099245, 2.885297; -5.540681, 29.280945, 1.332227; -5.962934, 30.936893, -1.1382; -6.177565, 31.767113, -2.371295; -5.835996, 32.981533, -2.210873; -5.666904, 33.99063, -2.145077; -6.163429, 33.15835, -2.852262; 3.622975, 24.718472, 2.559955; 5.865036, 28.512936, 1.204162; 5.815642, 30.560688, -0.869717; 5.790946, 31.58456, -1.906653; 5.834869, 32.87889, -1.725461; 5.907583, 33.930466, -1.704722; 5.647217, 32.987595, -2.456478
0.103901, 17.5116, 1.60717; -1.062238, 15.779978, 0.680771; -1.204459, 8.4446, 0.45231; -1.157537, 1.89559, 2.876102; -1.178175, 0.687615, 0.876026; -1.192165, 0.787961, -0.269893; 1.642567, 16.025795, 0.615263; 1.218729, 8.630102, -0.068557; 1.230522, 2.099015, 2.764101; 1.793536, 0.91871, 0.598054; 2.060145, 0.77256, -0.61024; -0.017965, 19.720201, 1.766351; -0.065715, 21.917393, 1.926247; -0.05584, 24.12167, 2.198345; -0.072081, 25.827427, 1.913346; -0.46892, 27.516546, 1.687162; -0.431418, 29.278765, 1.420462; -3.678343, 25.099344, 2.847351; -5.508964, 29.395012, 1.607575; -6.167539, 31.111654, -0.767903; -6.500247, 31.972437, -1.952896; -6.143585, 33.180626, -1.778853; -5.968931, 34.186836, -1.6881; -6.542502, 33.383556, -2.370072; 3.630747, 24.710705, 2.550185; 5.938576, 28.559868, 1.491483; 6.051981, 30.652699, -0.534325; 6.108684, 31.69911, -1.547226; 6.133834, 32.98598, -1.316179; 6.199848, 34.036243, -1.252017; 5.996033, 33.12112, -2.053854
0.106607, 17.5104, 1.57171; -1.058132, 15.776283, 0.64822; -1.20144, 8.440413, 0.43692; -1.157572, 1.896284, 2.87392; -1.177873, 0.688462, 0.873749; -1.191396, 0.789891, -0.272081; 1.646721, 16.022295, 0.585515; 1.223879, 8.62531, -0.084805; 1.230377, 2.099976, 2.761099; 1.793676, 0.91877, 0.595618; 2.060494, 0.77352, -0.612739; -0.01376, 19.71907, 1.731072; -0.059293, 21.916037, 1.894663; -0.047403, 24.11978, 2.170978; -0.067588, 25.824179, 1.878204; -0.464618, 27.512486, 1.646362; -0.42484, 29.274225, 1.37685; -3.671174, 25.101427, 2.806765; -5.481435, 29.480352, 1.863921; -6.367646, 31.24895, -0.396647; -6.814026, 32.135876, -1.523572; -6.44832, 33.33964, -1.338024; -6.271073, 34.343113, -1.224761; -6.907309, 33.56205, -1.876281; 3.638526, 24.702854, 2.539261; 6.015518, 28.576155, 1.757952; 6.281677, 30.713203, -0.20645; 6.414757, 31.781725, -1.188648; 6.429781, 33.056973, -0.899562; 6.493566, 34.103138, -0.78554; 6.328378, 33.225185, -1.636339
0.108578, 17.5083, 1.53919; -1.055622, 15.772651, 0.617903; -1.197379, 8.436299, 0.422867; -1.15767, 1.897028, 2.872941; -1.177582, 0.689744, 0.872442; -1.190503, 0.792009, -0.273321; 1.6494, 16.017536, 0.55813; 1.227764, 8.619293, -0.098948; 1.229973, 2.099534, 2.75971; 1.793318, 0.917797, 0.59453; 2.060203, 0.772956, -0.613861; -0.010966, 19.717154, 1.696624; -0.054929, 21.91401, 1.862126; -0.040718, 24.117184, 2.142818; -0.062369, 25.820227, 1.842363; -0.458712, 27.50795, 1.605149; -0.416687, 29.269249, 1.333103; -3.665259, 25.103046, 2.767606; -5.463572, 29.537893, 2.104906; -6.563836, 31.344961, -0.027558; -7.117059, 32.25123, -1.089854; -6.749268, 33.45239, -0.89196; -6.573545, 34.453377, -0.756507; -7.258339, 33.688156, -1.376845; 3.644743, 24.693977, 2.525394; 6.103135, 28.558743, 1.993526; 6.504965, 30.744282, 0.107088; 6.70588, 31.83705, -0.836127; 6.721087, 33.09485, -0.478698; 6.788171, 34.132915, -0.307086; 6.639668, 33.302998, -1.207713
0.110426, 17.5065, 1.50811; -1.052482, 15.768827, 0.589007; -1.194242, 8.432085, 0.409257; -1.156289, 1.897085, 2.870729; -1.176622, 0.690589, 0.869758; -1.189547, 0.797419, -0.275588; 1.652623, 16.013577, 0.532509; 1.232086, 8.614213, -0.112539; 1.22989, 2.099744, 2.758153; 1.793314, 0.917419, 0.593315; 2.060298, 0.773015, -0.615106; -0.007955, 19.715563, 1.66348; -0.05028, 21.912342, 1.830395; -0.034596, 24.11506, 2.114571; -0.058433, 25.81674, 1.806645; -0.454193, 27.50382, 1.563951; -0.409762, 29.264652, 1.289273; -3.660431, 25.104233, 2.726485; -5.467529, 29.567102, 2.328774; -6.759833, 31.402767, 0.332839; -7.40887, 32.32336, -0.660695; -7.043942, 33.5224, -0.445387; -6.87259, 34.52037, -0.284497; -7.595098, 33.767582, -0.876627; 3.64999, 24.686905, 2.512687; 6.205791, 28.512735, 2.206286; 6.729737, 30.74902, 0.411511; 6.991708, 31.867157, -0.485874; 7.018896, 33.099674, -0.049734; 7.097074, 34.123928, 0.187581; 6.947228, 33.354317, -0.764884
0.112442, 17.5035, 1.4766; -1.049717, 15.765004, 0.558107; -1.189912, 8.427826, 0.395774; -1.156562, 1.897525, 2.869751; -1.17669, 0.691625, 0.868419; -1.189051, 0.799872, -0.2768; 1.65555, 16.008768, 0.505217; 1.235775, 8.608249, -0.126936; 1.229464, 2.099607, 2.756939; 1.792975, 0.916768, 0.592405; 2.060009, 0.773093, -0.616093; -0.004115, 19.712765, 1.630472; -0.044952, 21.909533, 1.797907; -0.028826, 24.112017, 2.083869; -0.054294, 25.812164, 1.767717; -0.449149, 27.498827, 1.520699; -0.402401, 29.259388, 1.244665; -3.655991, 25.10294, 2.684973; -5.503857, 29.564348, 2.535995; -6.962542, 31.423462, 0.681429; -7.694566, 32.355705, -0.241022; -7.336626, 33.55249, -0.002678; -7.172039, 34.546574, 0.186806; -7.921483, 33.80323, -0.383368; 3.654819, 24.68128, 2.494209; 6.315476, 28.446245, 2.399788; 6.9524, 30.72788, 0.70121; 7.27086, 31.868696, -0.148076; 7.320721, 33.067608, 0.371711; 7.417369, 34.071598, 0.67861; 7.251411, 33.37208, -0.323922
0.114306, 17.5006, 1.44444; -1.0474, 15.761289, 0.526918; -1.185563, 8.423706, 0.382096; -1.155135, 1.898029, 2.868282; -1.175777, 0.692738, 0.866589; -1.188063, 0.801433, -0.278589; 1.658036, 16.003832, 0.477192; 1.239285, 8.602158, -0.141999; 1.229336, 2.099541, 2.755427; 1.792904, 0.916313, 0.59112; 2.059957, 0.773069, -0.617424; -0.001068, 19.710003, 1.597198; -0.040275, 21.906742, 1.765431; -0.02223, 24.108995, 2.05304; -0.049164, 25.806955, 1.725459; -0.444211, 27.493109, 1.475283; -0.396527, 29.253927, 1.201069; -3.650111, 25.104254, 2.642548; -5.574345, 29.534903, 2.73003; -7.171906, 31.417166, 1.018786; -7.973173, 32.36081, 0.16828; -7.624998, 33.553463, 0.439523; -7.468766, 34.54134, 0.665107; -8.239104, 33.80754, 0.110629; 3.660745, 24.67312, 2.476289; 6.431163, 28.357676, 2.585013; 7.178075, 30.67639, 0.984268; 7.551529, 31.835743, 0.183898; 7.632632, 32.99291, 0.787591; 7.754526, 33.969906, 1.164612; 7.565478, 33.347923, 0.116122
0.116062, 17.4973, 1.41246; -1.04545, 15.75727, 0.496057; -1.183216, 8.419365, 0.368128; -1.155167, 1.898382, 2.866628; -1.17536, 0.6933, 0.864804; -1.187194, 0.802574, -0.280323; 1.66014, 15.998588, 0.448783; 1.240895, 8.595798, -0.156568; 1.229176, 2.099565, 2.755135; 1.79272, 0.916344, 0.590819; 2.059631, 0.773413, -0.617794; 0.002549, 19.70681, 1.565059; -0.035429, 21.903526, 1.733875; -0.017278, 24.105799, 2.021332; -0.042496, 25.80141, 1.681681; -0.437785, 27.487099, 1.428757; -0.391032, 29.248343, 1.157125; -3.646678, 25.102926, 2.598196; -5.692056, 29.468946, 2.906845; -7.401407, 31.375006, 1.335688; -8.25839, 32.33027, 0.555368; -7.919682, 33.515747, 0.867044; -7.770933, 34.494328, 1.134352; -8.558824, 33.77095, 0.590953; 3.664493, 24.668127, 2.457258; 6.541277, 28.258692, 2.76536; 7.404783, 30.601938, 1.261946; 7.836534, 31.773558, 0.510241; 7.953706, 32.883354, 1.191914; 8.106762, 33.82757, 1.635257; 7.902446, 33.285458, 0.546079
0.119179, 17.4943, 1.38095; -1.041824, 15.753394, 0.465566; -1.178518, 8.415177, 0.355681; -1.153791, 1.898843, 2.866316; -1.174363, 0.694286, 0.86418; -1.186017, 0.807702, -0.280546; 1.663925, 15.993536, 0.421546; 1.244133, 8.589793, -0.171649; 1.229066, 2.099794, 2.753908; 1.792607, 0.916243, 0.589771; 2.059469, 0.773959, -0.61893; 0.007294, 19.703949, 1.532759; -0.0296, 21.900642, 1.702092; -0.011408, 24.102852, 1.990027; -0.035982, 25.79624, 1.639409; -0.431621, 27.481552, 1.384537; -0.385468, 29.24328, 1.115972; -3.642136, 25.101383, 2.556007; -5.831765, 29.376268, 3.077412; -7.640465, 31.297867, 1.642305; -8.546957, 32.26059, 0.930062; -8.218298, 33.436172, 1.286722; -8.076863, 34.402275, 1.599524; -8.880389, 33.68785, 1.06729; 3.66925, 24.663559, 2.437294; 6.646887, 28.1476, 2.945348; 7.641673, 30.49849, 1.538074; 8.139064, 31.67393, 0.834439; 8.294629, 32.735207, 1.582464; 8.484353, 33.642963, 2.083977; 8.284261, 33.175472, 0.959984
0.120816, 17.4901, 1.35072; -1.03994, 15.748266, 0.436789; -1.174612, 8.409787, 0.343104; -1.152529, 1.897786, 2.864982; -1.173557, 0.694367, 0.862166; -1.18513, 0.812652, -0.282068; 1.66598, 15.986996, 0.395662; 1.246066, 8.582269, -0.185037; 1.228875, 2.098646, 2.754611; 1.792249, 0.915159, 0.590396; 2.05894, 0.772922, -0.618347; 0.011612, 19.699883, 1.502526; -0.023674, 21.896582, 1.672118; -0.005921, 24.098991, 1.958562; -0.029628, 25.790157, 1.597322; -0.42584, 27.475151, 1.341236; -0.380788, 29.23745, 1.07625; -3.638083, 25.09855, 2.513412; -5.965544, 29.269426, 3.239842; -7.87763, 31.18742, 1.940341; -8.835647, 32.148056, 1.295951; -8.517584, 33.31164, 1.698594; -8.383016, 34.262295, 2.058246; -9.201248, 33.55258, 1.542365; 3.673535, 24.65937, 2.416005; 6.743479, 28.0257, 3.127517; 7.88985, 30.363205, 1.81656; 8.463033, 31.531954, 1.161085; 8.654414, 32.549232, 1.96019; 8.88229, 33.420273, 2.508722; 8.711574, 33.012253, 1.357064
0.123447, 17.4874, 1.32193; -1.037181, 15.744745, 0.409401; -1.17083, 8.406072, 0.330774; -1.152354, 1.8983, 2.863576; -1.173045, 0.695289, 0.860512; -1.184098, 0.811578, -0.283932; 1.668875, 15.982298, 0.370454; 1.249007, 8.576696, -0.199025; 1.228868, 2.098957, 2.753546; 1.792281, 0.915237, 0.589468; 2.058948, 0.77343, -0.619331; 0.01585, 19.697262, 1.473722; -0.018242, 21.894016, 1.642849; -9.7E-5, 24.096767, 1.926631; -0.023006, 25.78559, 1.554536; -0.420303, 27.4703, 1.298286; -0.376904, 29.23339, 1.038327; -3.633274, 25.098988, 2.46992; -6.09415, 29.152042, 3.3961; -8.113444, 31.047852, 2.233417; -9.124884, 31.997135, 1.65748; -8.817551, 33.14788, 2.103072; -8.688907, 34.081356, 2.507142; -9.51933, 33.369995, 2.013492; 3.678351, 24.655706, 2.393845; 6.828242, 27.895567, 3.312792; 8.151726, 30.191704, 2.099181; 8.813465, 31.339767, 1.492378; 9.035303, 32.323578, 2.324819; 9.300099, 33.161266, 2.907645; 9.1876, 32.785873, 1.737876
